"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "TypeScript", "JSON with Comments", "TypeScript JSX", "SVG", "YAML", "comment", "blank", "total"
"e:\dungeon-of-aurora-front\.eslintrc.cjs", "JavaScript", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 46
"e:\dungeon-of-aurora-front\.lintstagedrc.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\CHANGELOG.md", "Markdown", 0, 0, 279, 0, 0, 0, 0, 0, 0, 0, 149, 428
"e:\dungeon-of-aurora-front\README.md", "Markdown", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 24, 63
"e:\dungeon-of-aurora-front\index.html", "HTML", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 4, 58
"e:\dungeon-of-aurora-front\package.json", "JSON", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 1, 72
"e:\dungeon-of-aurora-front\pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 6366, 0, 948, 7314
"e:\dungeon-of-aurora-front\public\vite.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"e:\dungeon-of-aurora-front\src\assets\images\index.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"e:\dungeon-of-aurora-front\src\assets\index.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 4, 10
"e:\dungeon-of-aurora-front\src\assets\svgs\abjuration_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"e:\dungeon-of-aurora-front\src\assets\svgs\accessories_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\adventure_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\armor_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"e:\dungeon-of-aurora-front\src\assets\svgs\conjuration_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\d.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"e:\dungeon-of-aurora-front\src\assets\svgs\d10_dice_dark_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\d10_dice_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\d12_dice_dark_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\d12_dice_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\d20.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"e:\dungeon-of-aurora-front\src\assets\svgs\d20_white.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"e:\dungeon-of-aurora-front\src\assets\svgs\d20_white_old.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 13
"e:\dungeon-of-aurora-front\src\assets\svgs\d6_dice_dark_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\d6_dice_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\d8_dice_dark_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\d8_dice_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\damage_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\divination_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"e:\dungeon-of-aurora-front\src\assets\svgs\encantation_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"e:\dungeon-of-aurora-front\src\assets\svgs\evocation_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\google_logo.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"e:\dungeon-of-aurora-front\src\assets\svgs\healing_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\hexagon_border.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\hexagon_primary.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 19
"e:\dungeon-of-aurora-front\src\assets\svgs\ilusion_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\index.ts", "TypeScript", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 3, 75
"e:\dungeon-of-aurora-front\src\assets\svgs\inspiration_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\mount_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\necromancy_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 10
"e:\dungeon-of-aurora-front\src\assets\svgs\potion_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\ranged_weapon_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\sleep_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\tool_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\transmutation_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"e:\dungeon-of-aurora-front\src\assets\svgs\trash_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\assets\svgs\valuable_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\assets\svgs\weapon_icon.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"e:\dungeon-of-aurora-front\src\components\atoms\Anotation\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 59, 0, 0, 1, 6, 66
"e:\dungeon-of-aurora-front\src\components\atoms\Anotation\styles.ts", "TypeScript", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 12, 67
"e:\dungeon-of-aurora-front\src\components\atoms\Attribute\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 9, 51
"e:\dungeon-of-aurora-front\src\components\atoms\Attribute\styles.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 8, 51
"e:\dungeon-of-aurora-front\src\components\atoms\Button\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 4, 28
"e:\dungeon-of-aurora-front\src\components\atoms\Button\styles.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 6, 45
"e:\dungeon-of-aurora-front\src\components\atoms\CharacterItem\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 5, 51
"e:\dungeon-of-aurora-front\src\components\atoms\CharacterItem\styles.ts", "TypeScript", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 10, 69
"e:\dungeon-of-aurora-front\src\components\atoms\Checkbox\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 5, 30
"e:\dungeon-of-aurora-front\src\components\atoms\Checkbox\styles.ts", "TypeScript", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 13, 71
"e:\dungeon-of-aurora-front\src\components\atoms\Coins\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 6, 34
"e:\dungeon-of-aurora-front\src\components\atoms\Coins\styles.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"e:\dungeon-of-aurora-front\src\components\atoms\DeleteSwipe\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 6
"e:\dungeon-of-aurora-front\src\components\atoms\DeleteSwipe\styles.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 6, 45
"e:\dungeon-of-aurora-front\src\components\atoms\Dropdown\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"e:\dungeon-of-aurora-front\src\components\atoms\Dropdown\styles.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
"e:\dungeon-of-aurora-front\src\components\atoms\Equipment\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 25, 246
"e:\dungeon-of-aurora-front\src\components\atoms\Equipment\styles.ts", "TypeScript", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 16, 96
"e:\dungeon-of-aurora-front\src\components\atoms\Feature\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 12, 66
"e:\dungeon-of-aurora-front\src\components\atoms\Feature\styles.ts", "TypeScript", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 8, 53
"e:\dungeon-of-aurora-front\src\components\atoms\Filter\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 8, 76
"e:\dungeon-of-aurora-front\src\components\atoms\Filter\styles.ts", "TypeScript", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 8, 50
"e:\dungeon-of-aurora-front\src\components\atoms\Input\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 33
"e:\dungeon-of-aurora-front\src\components\atoms\Input\styles.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 6, 38
"e:\dungeon-of-aurora-front\src\components\atoms\Modal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 8, 41
"e:\dungeon-of-aurora-front\src\components\atoms\Modal\styles.ts", "TypeScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 5, 39
"e:\dungeon-of-aurora-front\src\components\atoms\Selector\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"e:\dungeon-of-aurora-front\src\components\atoms\Selector\styles.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 8, 51
"e:\dungeon-of-aurora-front\src\components\atoms\Skill\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 11, 82
"e:\dungeon-of-aurora-front\src\components\atoms\Skill\styles.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 7, 38
"e:\dungeon-of-aurora-front\src\components\atoms\SlotLevel\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 5, 30
"e:\dungeon-of-aurora-front\src\components\atoms\SlotLevel\styles.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 6, 27
"e:\dungeon-of-aurora-front\src\components\atoms\Spell\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 9, 102
"e:\dungeon-of-aurora-front\src\components\atoms\Spell\styles.ts", "TypeScript", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 14, 79
"e:\dungeon-of-aurora-front\src\components\atoms\Tiltbox\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 166, 0, 0, 2, 18, 186
"e:\dungeon-of-aurora-front\src\components\atoms\index.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"e:\dungeon-of-aurora-front\src\components\index.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"e:\dungeon-of-aurora-front\src\components\molecules\AnotationModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 12, 114
"e:\dungeon-of-aurora-front\src\components\molecules\AnotationModal\styles.ts", "TypeScript", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 21, 140
"e:\dungeon-of-aurora-front\src\components\molecules\Attributes\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 7, 80
"e:\dungeon-of-aurora-front\src\components\molecules\Attributes\styles.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 3, 17
"e:\dungeon-of-aurora-front\src\components\molecules\Capability\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 9, 71
"e:\dungeon-of-aurora-front\src\components\molecules\Capability\styles.ts", "TypeScript", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 8, 44
"e:\dungeon-of-aurora-front\src\components\molecules\CharacterInfo\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 19, 241
"e:\dungeon-of-aurora-front\src\components\molecules\CharacterInfo\styles.ts", "TypeScript", 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 21, 161
"e:\dungeon-of-aurora-front\src\components\molecules\ClassCharacteristics\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 5, 56
"e:\dungeon-of-aurora-front\src\components\molecules\ClassCharacteristics\styles.ts", "TypeScript", 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 14, 100
"e:\dungeon-of-aurora-front\src\components\molecules\ClassSelector\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 6, 49
"e:\dungeon-of-aurora-front\src\components\molecules\ClassSelector\styles.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"e:\dungeon-of-aurora-front\src\components\molecules\DamageAndHealingModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 16, 115
"e:\dungeon-of-aurora-front\src\components\molecules\DamageAndHealingModal\styles.ts", "TypeScript", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 10, 57
"e:\dungeon-of-aurora-front\src\components\molecules\EditingModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 4, 34
"e:\dungeon-of-aurora-front\src\components\molecules\EditingModal\styles.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 7, 34
"e:\dungeon-of-aurora-front\src\components\molecules\EquipmentAditionModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 14, 155
"e:\dungeon-of-aurora-front\src\components\molecules\EquipmentAditionModal\styles.ts", "TypeScript", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 14, 86
"e:\dungeon-of-aurora-front\src\components\molecules\EquipmentDescritionModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 29, 186
"e:\dungeon-of-aurora-front\src\components\molecules\EquipmentDescritionModal\styles.ts", "TypeScript", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 13, 68
"e:\dungeon-of-aurora-front\src\components\molecules\EquipmentList\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 9, 79
"e:\dungeon-of-aurora-front\src\components\molecules\EquipmentList\styles.ts", "TypeScript", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 9, 55
"e:\dungeon-of-aurora-front\src\components\molecules\FilterDropdown\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 36
"e:\dungeon-of-aurora-front\src\components\molecules\FilterDropdown\styles.ts", "TypeScript", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 6, 40
"e:\dungeon-of-aurora-front\src\components\molecules\GoogleButton\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 79, 0, 0, 7, 10, 96
"e:\dungeon-of-aurora-front\src\components\molecules\HitPoints\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 34, 282
"e:\dungeon-of-aurora-front\src\components\molecules\HitPoints\styles.ts", "TypeScript", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 21, 130
"e:\dungeon-of-aurora-front\src\components\molecules\LevelSelector\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 3, 31
