"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "TypeScript", "JSON with Comments", "TypeScript JSX", "SVG", "YAML", "comment", "blank", "total"
"e:\dungeon-of-aurora-front\src\components\molecules\LevelSelector\styles.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"e:\dungeon-of-aurora-front\src\components\molecules\LoadingScreen\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 5, 18
"e:\dungeon-of-aurora-front\src\components\molecules\LoadingScreen\styles.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 4, 42
"e:\dungeon-of-aurora-front\src\components\molecules\MenuDropdown\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 5, 60
"e:\dungeon-of-aurora-front\src\components\molecules\MenuDropdown\styles.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 5, 30
"e:\dungeon-of-aurora-front\src\components\molecules\Menu\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 10, 52
"e:\dungeon-of-aurora-front\src\components\molecules\Menu\styles.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 6, 34
"e:\dungeon-of-aurora-front\src\components\molecules\PictureModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 6, 49
"e:\dungeon-of-aurora-front\src\components\molecules\PictureModal\styles.ts", "TypeScript", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 13, 75
"e:\dungeon-of-aurora-front\src\components\molecules\Proficiency\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 33
"e:\dungeon-of-aurora-front\src\components\molecules\Proficiency\styles.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"e:\dungeon-of-aurora-front\src\components\molecules\RaceSelector\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 5, 51
"e:\dungeon-of-aurora-front\src\components\molecules\RaceSelector\styles.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"e:\dungeon-of-aurora-front\src\components\molecules\SpellDescritionModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 15, 102
"e:\dungeon-of-aurora-front\src\components\molecules\SpellDescritionModal\styles.ts", "TypeScript", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 13, 68
"e:\dungeon-of-aurora-front\src\components\molecules\SpellList\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 9, 77
"e:\dungeon-of-aurora-front\src\components\molecules\SpellList\styles.ts", "TypeScript", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 9, 55
"e:\dungeon-of-aurora-front\src\components\molecules\SpellSlots\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 14, 91
"e:\dungeon-of-aurora-front\src\components\molecules\SpellSlots\styles.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"e:\dungeon-of-aurora-front\src\components\molecules\SpellsFilters\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 6, 54
"e:\dungeon-of-aurora-front\src\components\molecules\SpellsFilters\styles.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"e:\dungeon-of-aurora-front\src\components\molecules\SubClassCharacteristics\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 7, 58
"e:\dungeon-of-aurora-front\src\components\molecules\SubClassCharacteristics\styles.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 12, 82
"e:\dungeon-of-aurora-front\src\components\molecules\SubClassDropdown\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 7, 74
"e:\dungeon-of-aurora-front\src\components\molecules\SubClassDropdown\styles.ts", "TypeScript", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 9, 60
"e:\dungeon-of-aurora-front\src\components\molecules\index.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 2, 28
"e:\dungeon-of-aurora-front\src\components\organisms\Capabilities\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 10, 66
"e:\dungeon-of-aurora-front\src\components\organisms\Capabilities\styles.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"e:\dungeon-of-aurora-front\src\components\organisms\LoginModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 10, 134
"e:\dungeon-of-aurora-front\src\components\organisms\LoginModal\styles.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 15, 85
"e:\dungeon-of-aurora-front\src\components\organisms\RegisterModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 11, 142
"e:\dungeon-of-aurora-front\src\components\organisms\RegisterModal\styles.ts", "TypeScript", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 13, 67
"e:\dungeon-of-aurora-front\src\components\organisms\SpellAditionModal\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 147, 0, 0, 0, 15, 162
"e:\dungeon-of-aurora-front\src\components\organisms\SpellAditionModal\styles.ts", "TypeScript", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 15, 94
"e:\dungeon-of-aurora-front\src\components\organisms\index.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\components\pages\CharacterPage\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 7, 103
"e:\dungeon-of-aurora-front\src\components\pages\CharacterPage\styles.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"e:\dungeon-of-aurora-front\src\components\pages\Entry\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 1, 4, 26
"e:\dungeon-of-aurora-front\src\components\pages\Entry\styles.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 5, 28
"e:\dungeon-of-aurora-front\src\components\pages\NotFound\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\components\pages\index.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\components\templates\Abilities\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 8, 44
"e:\dungeon-of-aurora-front\src\components\templates\AnotationList\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 15, 106
"e:\dungeon-of-aurora-front\src\components\templates\AnotationList\styles.ts", "TypeScript", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 6, 49
"e:\dungeon-of-aurora-front\src\components\templates\Characteristics\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 7, 61
"e:\dungeon-of-aurora-front\src\components\templates\Equipments\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 15, 134
"e:\dungeon-of-aurora-front\src\components\templates\Equipments\styles.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 3, 29
"e:\dungeon-of-aurora-front\src\components\templates\SpellsAndTricks\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 12, 104
"e:\dungeon-of-aurora-front\src\components\templates\SpellsAndTricks\styles.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 4, 30
"e:\dungeon-of-aurora-front\src\components\templates\Welcome\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"e:\dungeon-of-aurora-front\src\components\templates\Welcome\styles.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\dungeon-of-aurora-front\src\components\templates\index.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"e:\dungeon-of-aurora-front\src\config\backend.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 2, 10
"e:\dungeon-of-aurora-front\src\config\enviroment.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"e:\dungeon-of-aurora-front\src\config\index.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"e:\dungeon-of-aurora-front\src\connection\anotationService.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 8, 47
"e:\dungeon-of-aurora-front\src\connection\authService.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"e:\dungeon-of-aurora-front\src\connection\characterService.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 6, 38
"e:\dungeon-of-aurora-front\src\connection\classService.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 24
"e:\dungeon-of-aurora-front\src\connection\equipmentService.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"e:\dungeon-of-aurora-front\src\connection\featureService.ts", "TypeScript", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 9, 55
"e:\dungeon-of-aurora-front\src\connection\index.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"e:\dungeon-of-aurora-front\src\connection\spellsService.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
"e:\dungeon-of-aurora-front\src\connection\userService.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 5, 22
"e:\dungeon-of-aurora-front\src\constants\attributes.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"e:\dungeon-of-aurora-front\src\constants\defaults.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 5, 75
"e:\dungeon-of-aurora-front\src\constants\equipment.ts", "TypeScript", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 4, 62
"e:\dungeon-of-aurora-front\src\constants\index.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"e:\dungeon-of-aurora-front\src\constants\skills.ts", "TypeScript", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 2, 23
"e:\dungeon-of-aurora-front\src\constants\spell.ts", "TypeScript", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 7, 85
"e:\dungeon-of-aurora-front\src\contexts\actions.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"e:\dungeon-of-aurora-front\src\contexts\index.ts", "TypeScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"e:\dungeon-of-aurora-front\src\hooks\index.ts", "TypeScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"e:\dungeon-of-aurora-front\src\hooks\useCharacter.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"e:\dungeon-of-aurora-front\src\hooks\useDebounce.ts", "TypeScript", 0, 0, 0, 0, 17, 0, 0, 0, 0, 1, 5, 23
"e:\dungeon-of-aurora-front\src\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 1, 6, 37
"e:\dungeon-of-aurora-front\src\interfaces\anotation.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"e:\dungeon-of-aurora-front\src\interfaces\auth.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 6
"e:\dungeon-of-aurora-front\src\interfaces\character.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"e:\dungeon-of-aurora-front\src\interfaces\feature.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"e:\dungeon-of-aurora-front\src\interfaces\index.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"e:\dungeon-of-aurora-front\src\interfaces\user.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"e:\dungeon-of-aurora-front\src\providers\ActionProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 4, 38
"e:\dungeon-of-aurora-front\src\providers\AppProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 7
"e:\dungeon-of-aurora-front\src\providers\index.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"e:\dungeon-of-aurora-front\src\providers\toaster.ts", "TypeScript", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 7, 51
"e:\dungeon-of-aurora-front\src\routes\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 2, 27
"e:\dungeon-of-aurora-front\src\styles\app.styles.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"e:\dungeon-of-aurora-front\src\styles\darkTheme.ts", "TypeScript", 0, 0, 0, 0, 60, 0, 0, 0, 0, 4, 8, 72
"e:\dungeon-of-aurora-front\src\styles\global.styles.ts", "TypeScript", 0, 0, 0, 0, 210, 0, 0, 0, 0, 9, 47, 266
"e:\dungeon-of-aurora-front\src\styles\toast.styes.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 2, 16
"e:\dungeon-of-aurora-front\src\types\anotation.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"e:\dungeon-of-aurora-front\src\types\character.ts", "TypeScript", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 10, 87
"e:\dungeon-of-aurora-front\src\types\class.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 3, 25
"e:\dungeon-of-aurora-front\src\types\components.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"e:\dungeon-of-aurora-front\src\types\database.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 3, 18
"e:\dungeon-of-aurora-front\src\types\enviroment.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"e:\dungeon-of-aurora-front\src\types\equipment.ts", "TypeScript", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 10, 89
"e:\dungeon-of-aurora-front\src\types\feature.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"e:\dungeon-of-aurora-front\src\types\fetcher.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"e:\dungeon-of-aurora-front\src\types\index.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"e:\dungeon-of-aurora-front\src\types\login.ts", "TypeScript", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 7, 56
"e:\dungeon-of-aurora-front\src\types\spell.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 5, 38
"e:\dungeon-of-aurora-front\src\types\themes.ts", "TypeScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 49
"e:\dungeon-of-aurora-front\src\utils\ProtectedRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 5, 18
"e:\dungeon-of-aurora-front\src\utils\calculations.ts", "TypeScript", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 12, 65
"e:\dungeon-of-aurora-front\src\utils\dices.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 7, 37
"e:\dungeon-of-aurora-front\src\utils\equipment.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 8, 41
"e:\dungeon-of-aurora-front\src\utils\filters.ts", "TypeScript", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 13, 74
"e:\dungeon-of-aurora-front\src\utils\index.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"e:\dungeon-of-aurora-front\src\utils\jwtParser.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"e:\dungeon-of-aurora-front\src\utils\spell.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 3, 13
"e:\dungeon-of-aurora-front\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 5
"e:\dungeon-of-aurora-front\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 25, 0, 0, 0, 1, 1, 27
"e:\dungeon-of-aurora-front\tsconfig.node.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"e:\dungeon-of-aurora-front\vite.config.ts", "TypeScript", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 3, 67
"Total", "-", 43, 84, 318, 54, 3996, 25, 4165, 186, 6366, 30, 2447, 17714